,i_sc,i_mp,v_oc,v_mp,p_mp,i_x,i_xx
2020-05-11 10:10:00-06:00,368.95844319301835,333.81414211474146,870.6739097573418,736.6646024479173,245909.0622924486,359.64266522933707,258.2049856969758
2020-05-11 10:15:00-06:00,375.08806191989214,339.3359212493745,871.1708463361881,737.1171942672937,250130.34218544624,365.6227684862183,262.3475834589004
2020-05-11 10:20:00-06:00,381.23628437628275,344.873674053422,871.6565816632994,737.5526584853743,254362.49513971986,371.6211936862267,266.49793723102965
2020-05-11 10:25:00-06:00,387.4008385324872,350.42534868052337,872.1312952742353,737.9714286910252,258603.89521531647,377.63572560774605,270.6544726273423
2020-05-11 10:30:00-06:00,393.5793569527626,355.98880822293864,872.5951468688966,738.3739142284271,262852.8497490841,383.6640556889271,274.81555810299346
2020-05-11 10:35:00-06:00,399.7693758636296,361.5618305891906,873.0483069919112,738.7605334689614,267107.6108480847,389.7037811048056,278.9795047142187
2020-05-11 10:40:00-06:00,405.968335053163,367.1421081828144,873.4909431540779,739.1316990884761,271366.37022808875,395.75240465361026,283.1445664826837
2020-05-11 10:45:00-06:00,412.1735775539414,372.72724782236526,873.9232261854888,739.4878250996321,275627.26184753247,401.8073344329535,287.3089405870556
2020-05-11 10:50:00-06:00,418.38235236297794,378.3147731106183,874.3453241303654,739.8293204209244,279888.361495625,407.86588647924196,291.47076959822283
2020-05-11 10:55:00-06:00,424.591814899978,383.90212499589944,874.7574062350603,740.1565933137572,284147.6890028771,413.9252852012278,295.6281421678507
2020-05-11 11:00:00-06:00,430.7990308356838,389.48666543414436,875.1596497285137,740.4700587282713,288403.21402789943,419.9826671029201,299.779095953218
2020-05-11 11:05:00-06:00,437.0009791836256,395.0656798564132,875.5522244128479,740.770121826024,292652.8517965162,426.03508378763144,303.9216200508919
2020-05-11 11:10:00-06:00,443.1945575188806,400.63638222126417,875.935305922262,741.0571922179279,296894.47250923864,432.07950704011904,308.0536587847622
2020-05-11 11:15:00-06:00,449.3765861180329,406.19591878730245,876.3090757196167,741.3316839602995,301125.904492392,438.1128328566208,312.1731147543723
2020-05-11 11:20:00-06:00,455.5438160038727,411.74137509769935,876.6737098300757,741.5940033850802,305344.93471798085,444.1318892864398,316.27785446458694
2020-05-11 11:25:00-06:00,461.6929350085735,417.2697817964749,877.0293923504017,741.844563517606,309549.31914589263,450.1334423427108,320.3657125498225
2020-05-11 11:30:00-06:00,467.82057598429856,422.7781217885799,877.3763059100746,742.0837737225,313736.7840641801,456.1142040095152,324.43449741305636
2020-05-11 11:35:00-06:00,473.9233264098311,428.2633390917318,877.7146396929672,742.3120481251045,317905.0363780795,462.07084161451803,328.4819977089672
2020-05-11 11:40:00-06:00,479.99773741348173,433.7223467860853,878.0445831399572,742.5297986874278,322051.76684531075,467.9999866332385,332.50598840122314
2020-05-11 11:45:00-06:00,486.0403353062684,439.1520374664597,878.3663296318188,742.7374389082322,326174.6595991704,473.89824594631926,336.50423840545733
2020-05-11 11:50:00-06:00,492.04763211318874,444.54929256387067,878.6800718859627,742.935378659767,330271.39700387086,479.76221212079685,340.47451751399467
2020-05-11 11:55:00-06:00,498.01613814039473,449.91099382499084,878.9860098869099,743.1240323844344,334339.67194531555,485.588475681868,344.4146045773366
2020-05-11 12:00:00-06:00,503.94237406787244,455.23403389451886,879.2843419983423,743.3038092908639,338377.1915126421,491.37363692302125,348.3222953289441
